shopId          shopName 	                      shopId               shopName                                  distance
4588803 西部马华牛肉面（学院路店） 158371485 辣爷重庆老火锅（温泉镇店） 19.969
1660663 兴隆自助梭边鱼火锅城（台头村店） 165837560 汤本味新赣苑（蓟门桥店） 45.955
284539 金鸭坊烤鸭店（西三旗店） 275334 雕刻时光咖啡馆（北航店） 13.872
296026 湘香小厨 275892 贵州家乡菜 7.548
4817740 门框胡同百年卤煮（彰化路店） 100580962 大胡记臭鳜鱼（颐和园店） 10.811
1656638 都一处（学院路店） 4771193 绝味鸭脖（上地店） 6.811
1950062989 重八牛府之四海来客（食宝街店） 283707 正院大宅门（五棵松店） 3.08
667121160 川辣邦·新派川菜（上地店） 2559552 95号酱骨·一块豆腐 9.798
195903775 海簋·蒸汽海鲜（圣熙八号店） 42618997 九十九顶毡房（阜石路店） 22.612
1487320410 粉象精酿啤酒餐吧 379701 食八鲜——家常菜饺子（中关村店） 9.105
96720847 艾尚蛋糕（北外店） 266724 翠满楼（翠微店） 6.552
1561487 西贝莜面村（金源店） 40738 海底捞火锅（牡丹园店） 9.217
276417 楼上楼茶餐厅（北邮店） 5847757 临水居 10.347
177837078 城都成串串香（创客小镇店） 1657378 陈阿婆麻辣香锅（五棵松店） 25.045
1229339990 985火锅串串香烧烤 111856179 喜记私厨.铁板烧（金沟河路店） 15.838
40984222 虾吃虾涮虾火锅（圣熙8号店） 289457 川渝美食家常菜（北四环中路店） 4.004
182373962 巷品徽菜臭鳜鱼（三里河店） 4625148 小码头重庆火锅（明光村店） 5.28
1653785 川味居 276417 楼上楼茶餐厅（北邮店） 4.721
41415836 港茶KongCaa（交大店） 100580962 大胡记臭鳜鱼（颐和园店） 10.926
6592071 有礼有面（知春路店） 296026 湘香小厨 4.235
1925898498 川成元麻辣香锅（五道口店） 6339458 合利屋（融科店） 2.364
150020077 藕遇江南风尚餐厅（田村店） 25266 鸡汤酸菜鱼锅 6.842
671207634 上地宴（清河高铁站店） 1658765 云景四季龙虾主题餐厅 9.712
114253590 潮鼎香潮汕牛肉火锅（五棵松华熙LIVEhi-up店） 154104844 鲸鱼悦·鱼掌门鱼火锅（上地店） 18.526
103430162 东田之村·和风料理（西二旗店） 4243002 南锣肥猫·麻辣烤鱼（凯德晶品店） 24.378
305466 龙文桂林米粉 66048218 榆林镇筋饼（知春路店） 4.224
5978740 三个渔夫灶台鱼（清河店） 99626535 小城渔家（世纪金源购物中心店） 14.382
152362336 小喜村（紫竹桥店） 129389581 J·FREEDOM简自由餐吧（五棵松店） 9.168
91587454 坤泰园自助烧烤 5850202 嗨货（工商大学店） 25.687
2376257 九妙坊酒楼（牡丹园店） 119701361 知味湘（中关村店） 5.497
168174155 攀成钢小郡肝串串香（海淀直营总店） 158854895 探厨·精品湘菜（天秀店） 9.322
42269487 秀成麻辣烫（航天桥店） 90794553 好这口重庆小面（总店） 6.87
1509335 清太郎日本料理（万寿路店） 5691559 老诚一锅羊蝎子火锅（五棵松店） 2.69
5828205 东北特味（苏州桥店） 89269672 玉林串串香（温泉店） 17.467
4209304 爱的味道蛋糕（清河店） 41508471 砂锅米线（矿大北门店） 6.594
186703086 茶颜山（保利海德公园店） 51421500 海盗虾饭·手剥鲜烧小龙虾饭（魏公村店） 4.938
1651496 徽风阁（西直门店） 91326220 京城小江南（祥园店） 5.796
5627937 陈阿婆Hi有鱼烤鱼吧（五棵松店） 276417 楼上楼茶餐厅（北邮店） 15.912
4122290 重八牛府之初入江湖（双榆树店） 301747 肯德基（白石桥店） 6.148
2749495 凯吉利蛋糕连锁店（五道口清河店） 4491462 绿茶餐厅（凯德晶品店） 16.922
42675878 MY.girl蜜菓（印象城店） 2396059 雕刻时光咖啡馆（香山店） 19.378
1081130 好伦哥（中关村店） 51880811 通乐簋街小龙虾（石景山店） 15.312
1938401825 京皇·南城石锅烤肉（西直门店） 2457531 红蕃茄（阜成路店） 6.906
4918690 鸿运天外天烤鸭店（会城门店） 89269672 玉林串串香（温泉店） 26.896
265155 坪亭·铁板烧自助餐厅（中关村店） 3287608 安安佳美蛋糕店 2.519
356175 清香阁清真·海鲜（健德桥店） 4423850 望湖楼饭庄 26.291
109755879 MUSANGKING猫山王榴莲甜品蛋糕（枫蓝国际购物中心店） 40894030 磁器铜锅涮肉 1.328
82258786 真诚一锅·羊蝎子（莲花桥店） 2466646 陕味食族油泼面（工商大学店） 7.455
1658231 晋阳饭庄（永定路店） 159038311 野人牧坊（枫蓝国际购物中心店） 13.504
88839 小石灶酒家（百旺店） 299093 蜀相渔舫（上地店） 6.464
1658765 云景四季龙虾主题餐厅 264341 宝琴傣味餐馆 8.532
355248 比格比萨自助（圣熙8号店） 264962 金源福城肥牛火锅（远大路金源店） 10.454
4817740 门框胡同百年卤煮（彰化路店） 40227522 保民家常菜 11.741
346746 小牛海记潮汕牛肉店（牡丹园店） 281402 金榜缘 7.624
1652205 新疆大厦·品悦大巴扎自助西餐厅 42420587 西北楼中国牛兰州牛肉拉面（人大附中店） 2783.229
2437377 宇宙餐厅（复兴路店） 1507781 清真·阿里回夏真味 10.446
2463848 九隆徽菜食府（清河店） 50002814 健鼎清真羊蝎子火锅城 11.019
2465706 眉州东坡（清河华润店） 317583 上岛咖啡（美丽园店） 18.593
91787354 美伦咖啡 50229 摸错门牛肚火锅（双安店） 7.395
2580996 滇草香云南原生态汤火锅（华联万柳店） 1650483 热辣园餐厅 11.349
275334 雕刻时光咖啡馆（北航店） 92621414 胖哥俩肉蟹煲（五道口店） 3.871
1771684724 马路边边串串香（马连洼荣耀店） 300093 全聚德（双榆树店） 10.536
5773724 管氏翅吧（上地店） 102580101 书湘门地 12.079
288208 苗韵竹荪鹅（香山店） 152842184 金掌勺东北菜（魏公村店） 18.957
284539 金鸭坊烤鸭店（西三旗店） 157258040 肉串汪（四道口店） 16.705
1452813 上庄水库三友烧烤乐园 302604 辣度湘菜 17.181
4771193 绝味鸭脖（上地店） 97011102 西域塔塔幂（六道口店） 6.98
6376791 麻里麻里（融科店） 6011054 美禾多乐房（中关村店） 3.242
91084495 十里香家常菜 264341 宝琴傣味餐馆 5.833
1655103 西树泡芙CHEZCHOUX（凯德晶品店） 86712718 韩国炸鸡 12.467
2396059 雕刻时光咖啡馆（香山店） 379701 食八鲜——家常菜饺子（中关村店） 16.638
1658231 晋阳饭庄（永定路店） 1123 乐食派·麻辣香锅（世纪金源购物中心店） 8.021
194968599 额尔敦传统涮（中关村店） 280561 小码头火锅（皂君东里店） 3.587
367744 俏江南（腾达大厦店） 649993981 黄氏许牛奶甜品专家（双清路店） 11.423
4955158 玫瑰花园自助烤肉（金源店） 99670527 隆香阁（五道口店） 10.228
1645073187 王大奇老成都串串香 263430 天厨妙香素食馆（清华店） 0.678
42441288 峰尚·湘阅（万寿寺店） 274959 西江美食舫（健德桥店） 9.38
1645073187 王大奇老成都串串香 288072 来一碗牛肉面酷串吧新疆菜馆 13.194
293544 永泰福朋喜来登酒店宜客乐自助餐厅 40894030 磁器铜锅涮肉 8.395
1187814868 小院食光（北师大店） 4491462 绿茶餐厅（凯德晶品店） 13.259
1079666 辣尚瘾（航天桥店） 95479850 郑州泰富酒店·溢咖啡自助餐厅 10.37
1487320410 粉象精酿啤酒餐吧 42557268 久久丫鸭脖（地铁西二旗店） 15.267
1655101 松本楼日式烧肉（凯德晶品购物中心店） 95479850 郑州泰富酒店·溢咖啡自助餐厅 14.248
90333788 喜肉膳微烤肉（魏公村扬帆起航店） 93451905 香山假日私家养生菜馆 17.502
195932161 谭鸭血老火锅（五道口店） 32114 白鹿江西餐厅（中财庄店） 5.161
63792710 京都蝎府羊蝎子火锅（农大店） 112784653 明洞邦·韩式美食广场（东升科技园店） 9.207
1652441 郑州铁道大厦酒店（川云阁餐厅） 4625148 小码头重庆火锅（明光村店） 10.481
764092266 杨老五·小龙虾·羊蝎子（健德门店） 41544160 阿里西北美食（军博店） 13.247
575499997 初味缘市井火锅串串（海淀总店） 303965 牡丹园涮肉馆（牡丹园店） 5.632
41872791 山风点火烤鱼香锅串吧（巨山路店） 42695683 海泰食府（皇苑店） 8.416
1539936 BAKEGO贝果（魏公村店） 354575 惠丰堂饭庄（北洼路店） 4.956
547444713 旧食代簋街龙虾烧烤 1658874 湘东毛家菜 8.928
373673 金凤成祥（五棵松二店） 86712718 韩国炸鸡 12.339
83558849 MeAfterYou然逅（五道口店） 1652441 郑州铁道大厦酒店（川云阁餐厅） 14.656
1509335 清太郎日本料理（万寿路店） 2415146 老边饺子馆（永定路店） 4.078
290288 味多美（清河物美店） 95474419 杨国福麻辣烫（牡丹园翠微店） 8.034
50068496 食客烧烤（罗道庄店） 263385 名轩 6.052
1950062989 重八牛府之四海来客（食宝街店） 263349 惠丰堂饭庄（翠微路店） 2.789
41872791 山风点火烤鱼香锅串吧（巨山路店） 2482296 三元梅园（华润五彩城购物中心店） 18.653
179967227 谭记潮汕牛肉火锅·潮粥馆（西直门店） 4247274 木屋烧烤（牡丹园店） 6.748
98663837 一屋一石板烧寿司屋 42858694 榴莲酥 8.92
2456443 集天味道老菜馆（北蜂窝路店） 116014490 惠丰堂饭庄（唐家岭店） 23.313
282912 巴黎贝甜PARISBAGUETTE（五道口店） 109755879 MUSANGKING猫山王榴莲甜品蛋糕（枫蓝国际购物中心店） 6.276
266432 小码头重庆火锅（二里庄店） 91084495 十里香家常菜 4.444
688675019 虎坊桥石锅烤肉（人民大学店） 160233676 椒小厨（文慧园店） 4.869
52257334 杨国福麻辣烫（田村店） 98665766 上庄水库尚野自助烧烤山庄 27.398
1657721 朵宜·排骨飯專家（中关村店） 42553070 诸葛孔明牛杂面（凯德晶品店） 10.112
275348 LUSH 50232051 三个鱼湖南米粉（农大店） 3.002
1058617806 马路边边串串香（温泉店） 76912271 鹿港小镇（华联万柳店） 16.899
617312091 行运打边炉（金源店） 91084495 十里香家常菜 6.92
265270 北平楼（牡丹园店） 280722 尚品日餐 12.931
50250059 小鸡快跑炸鸡 282912 巴黎贝甜PARISBAGUETTE（五道口店） 8.699
371367 巴贝拉意式休闲餐厅（远大路店） 1658047 禾绿回转寿司（万柳华联店） 4.263
1662449 韩式饭庄 5978740 三个渔夫灶台鱼（清河店） 23.497
515099 集天餐厅（人大店） 42618997 九十九顶毡房（阜石路店） 16.867
306081 潇湘码头（清河店） 152409733 湘北记忆小龙虾啤酒屋 21.609
263732 蜀乡竹林风味酒楼（白石桥店） 157959061 百里苗香酸汤鱼（西三旗店） 18.804
1658047 禾绿回转寿司（万柳华联店） 50228881 首迩紫菜包饭 3.306
42465387 前后涮羊肉（交大店） 275234 老宅门（永泰店） 12.415
168174155 攀成钢小郡肝串串香（海淀直营总店） 281402 金榜缘 6.411
1656847 港式烧腊卤肉饭（万泉庄店） 6664538 玉林串串香（明光桥店） 6.434
1657378 陈阿婆麻辣香锅（五棵松店） 86518542 院落新京菜·烤鸭（五道口店） 14.226
1655101 松本楼日式烧肉（凯德晶品购物中心店） 264815 嘉和一品粥（五道口店） 13.988
367744 俏江南（腾达大厦店） 90327655 成都美食巫山烤鱼 1.745
1740647108 八剑传串烧居酒屋（杏坛路店） 95059660 米Feel餐厅（数字传媒店） 14.191
266689 好利来（牡丹园店） 315839 阿西娅食府（中关村店） 7.043
354575 惠丰堂饭庄（北洼路店） 118601336 颐园春饼（花园桥店） 1.248
1041525741 嗨稻屋 2497080 阿香米线（华润五彩城店） 13.793
266232 多乐之日（五道口店） 88587183 船老大（骚子营店） 6.965
41451725 张姐烤肉拌饭 95338982 辣池老灶火锅串吧·枣庄辣子鸡 9.312
1637279015 1516串串香（中关村店） 266724 翠满楼（翠微店） 10.35
1655101 松本楼日式烧肉（凯德晶品购物中心店） 1652620 真功夫（郑州西站中裕店） 4.264
163379296 素味平生素食文化会所 1655260003 義公馆·海鲜牛肉火锅 23.454
195948110 谭鸭血老火锅（黑泉路店） 41551389 香鼎坊江西菜（西海店） 16.753
50002814 健鼎清真羊蝎子火锅城 1551464 花舍咖餐厅（金源店） 7.418
130225187 幸福西饼生日蛋糕（西直门店） 4209304 爱的味道蛋糕（清河店） 13.529
2470992 西部马华牛肉面（海淀桥店） 77828886 疯狂比萨 ifreshpizza（五道口店） 5.011
292186 李先生加州牛肉面大王（上地店） 267217 一品居涮肉坊（北蜂窝路店） 16.875
293611 恒叶渔村 157959061 百里苗香酸汤鱼（西三旗店） 12.718
118499422 鱼八斗老麻水煮鱼·重庆江湖菜（知春路店） 158400868 享品（六道口店） 5.042
4071846 杨记兴臭鳜鱼（北交大店） 274959 西江美食舫（健德桥店） 6.251
6402113 寿州大饭店餐厅 91518553 湘味碗蒸（首体店） 4.871
1098834 权金城（清河店） 159286443 翻江倒海烤鱼 3.242
263886 九头鸟酒家（航天桥店） 315173 COSTA COFFEE（新欧美汇店） 7.542
161110417 四十大道新疆特色餐厅（清河创始店） 117773361 咖啡公园（方正大厦店） 14.274
265155 坪亭·铁板烧自助餐厅（中关村店） 93451905 香山假日私家养生菜馆 14.93
150020077 藕遇江南风尚餐厅（田村店） 159610483 味+烤鸭 taste plus 15.882
267404 湘韶风情（安宁庄店） 516401 乡土人家（西客站店） 12.929
78164953 伙计厨房（华联万柳购物中心店） 93605535 梁山水煮 7.64
1512625 好嫂子（知春路店） 91333941 九本しんいち居酒屋（学院路店） 4.087
193753596 广淼老铺 107619184 门框胡同百年卤煮（中关村店） 1.32
91842987 汕头八合里海记牛肉店（玲珑路店） 276626 味千拉面（中关村一店） 9.163
30743 沸腾渝家（世纪金源购物中心店） 332099 潇湘府（上地店） 14.074
1657405 希瑞咖啡serenecoffee（清华科技园店） 152409733 湘北记忆小龙虾啤酒屋 14.415
4247274 木屋烧烤（牡丹园店） 266724 翠满楼（翠微店） 14.497
318 新辣道鱼火锅（欧美汇店） 283616 汉拿山（五道口购物中心店） 4.454
6376791 麻里麻里（融科店） 267404 湘韶风情（安宁庄店） 5.218
3286349 御仙都·皇家菜博物馆 150543180 京华烧烤羊蝎子（西二旗店） 16.311
264714 九头鹰酒家（田村店） 6580111 吉野家YOSHINOYA（五棵松店） 4.335
2820133 全日制餐厅·东升凯莱酒店 2497080 阿香米线（华润五彩城店） 3.557
42722345 小渔棠（北清路店） 95338982 辣池老灶火锅串吧·枣庄辣子鸡 23.016
42973203 中国兰州马艾萨牛肉面 1656927 日昌餐馆（五道口店） 5.04
115198954 小牛海记潮汕牛肉店（永定路店） 159200193 徽张·黄山臭鳜鱼（西点茂店） 1.613
2376257 九妙坊酒楼（牡丹园店） 41236554 盛世邦巫山烤鱼 7.651
182363444 付小姐在成都（五道口店） 184210834 串亭居酒屋（中关村店） 3.959
82258786 真诚一锅·羊蝎子（莲花桥店） 291954 璟泰公馆 10.821
2466646 陕味食族油泼面（工商大学店） 1142952 一志日本料理（魏公村店） 4.411
1467844 福口居（北太平庄店） 2434591 雅佳神话·烤鱼（五道口店） 5.854
1652620 真功夫（郑州西站中裕店） 89622981 煎饼铺子 3.545
3244569 味多美（嘉友大厦店） 6933081 祖明蛋糕房（生日蛋糕店） 7.708
2483252 徽商故里（远大店） 379810 102蹄花火锅（北大南门店） 6.081
41570957 徽湘雅苑徽菜馆 1561487 西贝莜面村（金源店） 18.618
195908676 聚点串吧（蓝靛厂东路店） 52568244 蜜儿烘培工坊（学院路店） 7.332
6339458 合利屋（融科店） 267217 一品居涮肉坊（北蜂窝路店） 13.495
